지역,연도,전기차 등록수,총 자동차 등록수,충전기 수,최대 보조금(승용/만원),최대 보조금(화물/만원)
서울,2022,43588,3134435,53214,1700,1650
서울,2023,59327,3115018,82451,1700,1650
서울,2024,75066,3089607,114230,1700,1650
서울,2025,90744,3124142,3124142,1700,1650
서울,2026,106422,3051822,N/A,1700,1650
경기,2022,77104,6369066,84521,1700,1600
경기,2023,104870,6446183,124562,1700,1600
경기,2024,132637,6493062,185412,1700,1600
경기,2025,160504,6493062,6493062,1700,1600
경기,2026,188371,6500095,N/A,1700,1600
인천,2022,13963,1665982,21456,1800,0
인천,2023,28449,1686725,35412,1800,0
인천,2024,42935,1691403,51423,1800,0
인천,2025,57421,1691403,1691403,1800,0
인천,2026,71907,1668479,N/A,1800,0
부산,2022,13830,1454620,24512,1700,2500
부산,2023,23138,1492971,41253,1700,2500
부산,2024,32447,1519799,62415,1700,2500
부산,2025,41755,1447212,1447212,1700,2500
부산,2026,51063,1513640,N/A,1700,2500
대구,2022,16487,1196624,18542,1800,1750
대구,2023,22983,1218524,29654,1800,1750
대구,2024,29479,1226744,42512,1800,1750
대구,2025,35976,1189454,1189454,1800,1750
대구,2026,42472,1216819,N/A,1800,1750
경남,2022,23943,1911467,31452,2100,1800
경남,2023,31923,1927801,45214,2100,1800
경남,2024,39903,1935627,61245,2100,1800
경남,2025,47883,1489455,1489455,2100,1800
경남,2026,55863,1945079,N/A,2100,1800
제주,2022,26055,689924,12451,1800,1800
제주,2023,30177,703270,18542,1800,1800
제주,2024,34299,660745,25412,1800,1800
제주,2025,38421,425745,425745,1800,1800
제주,2026,42543,664307,N/A,1800,1800
